list_id;url;price;body;subject;first_publication_date;index_date;status;nb_images;country_id;region_id;region_name;department_id;city;zipcode;lat;lng;type;name;siren;has_phone;is_boosted;favorites;square;land_plot_surface;rooms;bedrooms;nb_bathrooms;nb_shower_room;energy_rate;ges;heating_type;heating_mode;fees_at_the_expanse_of;fai_included;mandate_type;price_per_square_meter;immo_sell_type;is_import;nb_floors;nb_parkings;building_year;virtual_tour;old_price;annual_charges;orientation;is_virtual_tour;transport_exists_nearby;school_exists_nearby;medical_service_exists_nearby;centre_of_town_exists_nearby;nb_square_meter_basement;nb_square_meter_balcony
2839510972;https://www.leboncoin.fr/ad/ventes_immobilieres/2839510972;450000;"Maison 6 pièces 64 m²

Maison atypique de charme dans petite copropriété - à rénover - offrant  5/6 pieces - petit espace extérieur 
Garage pour un véhicule attenant à la maison-
belle cave en annexe -

Surface : 64 m²
Prix du bien : 450000 €
Prix du bien hors honoraires : 427500 €
Honoraires TTC : 5.26 % soit 22500 €
Honoraires à la charge de l'acquéreur
Date de réalisation du diagnostic énergétique : 28/08/2024

Consommation énergie primaire : 693 kWh/m²/an
Consommation énergie finale : Non communiqué

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 3 340 € et 4 550 € sur les années 2021, 2022 et 2023 (abonnements compris).
Logement à consommation énergétique excessive : classe G

Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr";Maison 6 pièces 64 m²;04/09/2024 14:30;26/03/2025 13:00;active;10;FR;12;Ile-de-France;92;Suresnes;92150;48.8764856058525;2.2315806028308454;pro;L'ADRESSE - SURESNES IMMOBILIER;487582389.0;1;0;39;64.0;97.0;6.0;3.0;1.0;;g;c;individual;gas;buyer;1;simple;7031.0;old;1;;1.0;1930.0;;473000.0;440.0;south_west;0;;;;;0.0;0.0
2918665029;https://www.leboncoin.fr/ad/ventes_immobilieres/2918665029;1380000;"Maison À Vendre

RARE - À QUELQUES MINUTES DU RER DE SCEAUX - PARQUET MOULURES CHEMINÉES - JARDIN - BAIGNÉ DE LUMIÈRE - L'immobilier sur Mesure vous propose belle maison ancienne d'environ 183.75m2 habitable et 270m2 au sol (200m2 pondérés) situé dans le quartier le plus prisé de Sceaux. Baignée de lumière et pleine de charme, elle se compose :
- Au rez de chaussée d'une entrée, un double séjour avec cheminée, une salle à salle à manger accédant au jardin et une cuisine aménagée.
- Au 1er niveau d'un palier, 2 chambres, une salle de bain avec baignoire + douche, un bureau avec un point d'eau et wc.
- Au 2e niveau d'un palier avec 3 chambres dont 1 avec un point d'eau, un dressing et une salle de bain avec douche, baignoire et wc.
- Au sous-sol un palier, une buanderie, une chaufferie et deux caves aménageables avec petites fenêtres et une porte de plain-pied sur le jardin.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
Référence agence : 29375
Référence annonce : ZJNE-PQG-FRP
Date de réalisation du diagnostic : 25/03/2024
Le prix indiqué comprend les honoraires à la charge de l'acheteur : 2,50% TTC du prix du bien hors honoraires
Prix hors honoraires : 1 348 000 €

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 3 790 € et 5 190 € par an. Prix moyens des énergies indexés sur l'année 2021 (abonnements compris)
Logement à consommation énergétique excessive : classe F";Maison 8 pièces 200 m²;13/01/2025 15:14;26/03/2025 12:50;active;20;FR;12;Ile-de-France;92;Sceaux;92330;48.78279504100894;2.2904765395532056;pro;IMMOBILIER SUR MESURE;807514120.0;1;0;9;200.0;;8.0;5.0;1.0;1.0;f;f;individual;gas;buyer;1;simple;6900.0;old;1;4.0;;;;;4469.0;south_west;0;1;1;1;1;;
2933365332;https://www.leboncoin.fr/ad/ventes_immobilieres/2933365332;1320000;"Maison familiale, 202 m2, 6 chambres, avec jardin et sous-sol

Belle maison spacieuse et lumineuse, au calme sur un terrain de plus de 400m2, à moins de 10 minutes à pied du centre-ville, et proche du bois.
Elle se compose ainsi :
Au RDC surélevé, une entrée avec des WC, une grande cuisine ouverte sur la salle à manger, un double séjour avec deux cheminées; le tout donne sur une terrasse plein ouest et sur un joli jardin.
Au 1er étage, on trouve trois chambres dont une suite avec dressing de 26m2, une salle de bain (et douche) et des WC séparés, et au 2ème étage, trois autres chambres, un dressing, une salle de bain, et des WC séparés.
La maison comprend un sous-sol total avec buanderie, salle de musique et Garage.
Le jardin est ensoleillé, avec des arbres fruitiers et une jolie vue dégagée sur Paris; atelier au fond.
DPE D - chaudière au gaz à condensation
Montant estimé des dépenses d'énergie entre 3620 euros et 4950 euros par an (prix indexés sur les années 2021,2022 et 2023).
Double-vitrage, volets électriques, alarme.

Prix de vente : 1 320 000 euros
(honoraires de 45 000 euros inclus à la charge de l'acquéreur; prix net vendeur de 1 275 000 euros).

Pour visiter et vous accompagner dans votre projet, contactez Caroline FREALLE, au [Coordonnées masquées] ou, par courriel à [Coordonnées masquées].
Selon l'article L.561.5 du Code Monétaire et Financier, pour l'organisation de la visite, la présentation d'une pièce d'identité vous sera demandée.
Cette présente annonce a été rédigée sous la responsabilité éditoriale de Caroline FREALLE agissant sous le statut d'agent commercial auprès de SAS PROPRIETES PRIVEES. Cette vente est garantie 12 mois.

Cette présente annonce a été rédigée sous la responsabilité éditoriale de Caroline FREALLE agissant sous le statut d'agent commercial immatriculé au RSAC  NANTERRE 901 557 538 auprès de la SAS PROPRIETES PRIVEES , au capital de 44 920 euros, ZAC LE CHÊNE FERRÉ - 44 ALLÉE DES CINQ CONTINENTS 44120 VERTOU; SIRET 487 624 777 00040, RCS Nantes. Carte Professionnelle Transactions sur immeubles et fonds de commerce (T) et Gestion immobilière (G) n°CPI 4401 2016 000 010 388 délivrée par la CCI Nantes - Saint Nazaire. Compte séquestre n°30932508467 BPA SAINT-SEBASTIEN-SUR-LOIRE (44230). Garantie GALIAN - 89 rue de la Boétie, 75008 Paris - n°28137 J pour 2 000 000 euros pour T et 120 000 euros pour G. Assurance responsabilité civile professionnelle par MMA Entreprise n° de police 120.137.405
Mandat réf : 394162 - Le professionnel garantit et sécurise votre projet immobilier. (3.53 % honoraires TTC à la charge de l'acquéreur.)

 Caroline FREALLE (EI) Agent Commercial - Numéro RSAC : NANTERRE 901 557 538 - .
Référence annonce : 394162FCI
Date de réalisation du diagnostic : 28/01/2025
Le prix indiqué comprend les honoraires à la charge de l'acheteur : 3,53% TTC du prix du bien hors honoraires
Prix hors honoraires : 1 275 000 €

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 3 620 € et 4 950 € sur les années 2021, 2022 et 2023 (abonnements compris).";Maison 9 pièces 202 m²;08/02/2025 12:40;26/03/2025 12:40;active;18;FR;12;Ile-de-France;92;Clamart;92140;48.80018461118208;2.264870709156992;pro;FREALLE Caroline - proprietes-privees.com;487624777.0;1;0;6;202.0;406.0;9.0;6.0;2.0;2.0;d;d;individual;gas;buyer;1;simple;6535.0;old;1;1.0;1.0;;;1395000.0;4285.0;west;0;1;;;1;0.0;0.0
2921464152;https://www.leboncoin.fr/ad/ventes_immobilieres/2921464152;690000;"Maison 5 pièces 129 m²

Située à Rueil-Malmaison, à proximité immédiate du Marché de Buzenval et du Jardin d'Elodie. Dans une rue paisible et pavillonnaire, la maison offre un cadre de vie agréable, desservie par les lignes de bus 141, 467 et 459 facilitant les déplacements vers La Défense, le RER de Rueil ou la Gare de Saint Cloud. Commerces et restaurants à 5mn.

Poussez la porte de la maison (144 m² surface au sol) et découvrez le charme et le caractère des espaces à la fois chaleureux et fonctionnels : cuisine dinatoire ouvrant sur une terrasse couverte avec barbecue, prolongée par le jardin, salon-séjour avec poêle à bois ouvrant également sur l'extérieur, espace parental avec chambre et salle d'eau, deux grandes chambres à l'étage avec toilettes et salle d'eau, pièce supplémentaire pouvant servir de 4ème chambre ou grand bureau. 

Très bon état. Venez la découvrir sans tarder !

Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
Prix de vente : 690 000 €
Honoraires charge vendeur

Contactez votre conseiller SAFTI : Pascale DE SOUSA, Tél. : [Coordonnées masquées], E-mail : [Coordonnées masquées] - EI - Agent commercial immatriculé au RSAC de Nanterre sous le numéro 833 720 394

Surface : 129 m²
Honoraires à la charge du vendeur
Date de réalisation du diagnostic énergétique : 02/12/2024

Consommation énergie primaire : 298 kWh/m²/an
Consommation énergie finale : Non communiqué

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 2 910 € et 4 030 € sur les années 2021, 2022 et 2023 (abonnements compris).";Maison 5 pièces 129 m²;18/01/2025 12:11;26/03/2025 12:40;active;13;FR;12;Ile-de-France;92;Rueil-Malmaison;92500;48.85733887986434;2.1890016204234146;pro;Pascale DE SOUSA - SAFTI;833720394.0;1;0;12;129.0;195.0;5.0;3.0;2.0;2.0;e;d;individual;gas;seller;0;exclusive;5349.0;old;1;2.0;1.0;1950.0;;710000.0;3470.0;south_west;0;1;;;1;0.0;0.0
2898337472;https://www.leboncoin.fr/ad/ventes_immobilieres/2898337472;749000;"lumineuse et spacieuse - 125m2  - Prix : 749 000

Martine Causse vous propose cette charmante Maison de famille.
Découvrez cette élégante maison familiale, lumineuse et spacieuse, située à la frontière de Verrières-le-Buisson et d'Antony, à proximité immédiate de l'école Sophie Barat et de toutes commodités.
Au prix de : 749 000  euros

Cette splendide demeure de 125 m² (loi Carrez) et 166 m² (au sol), construite en 2000, se compose de 6 pièces, dont 4 chambres. Elle est nichée dans un quartier résidentiel verdoyant et très prisé. Parfaitement située à proximité des meilleurs établissements scolaires (collèges et lycées renommés), des transports en commun (bus 196, 294, 195, Paladin), et à seulement 6 minutes en bus de la gare RER d'Antony, cette maison est idéale pour les familles en quête de confort, de tranquillité et d'un accès rapide à Paris.

Points forts de la maison :
Luminosité et espace : Exposée nord/sud (jardin), offrant de généreux volumes et une excellente luminosité.

Séjour et espace de vie : Vaste séjour-salon de 38 m² ouvrant sur une terrasse orientée plein sud, idéal pour profiter du soleil et se détendre.

Cuisine équipée : Cuisine de 13,5 m², pratique et accueillante.

Suite parentale et chambres : A l'étage, une suite parentale de 17 m² avec salle de bains privative, et trois grandes chambres (15,3 m², 12,73 m² et 14,68 m²) avec placards intégrés.

Jardin arboré : Jardin aménagé avec arbres fruitiers, offrant un cadre de vie paisible et agréable.

Aménagements pratiques : Garage, buanderie (ou salle de jeux), pièce de rangement, combles aménageables, et place de parking devant le garage.

Cette maison familiale, avec son jardin et ses arbres fruitiers, vous offrira un cadre de vie enchanteur. Contactez-nous dès maintenant pour organiser une visite et découvrir votre futur chez-vous !

Informations complémentaires :

Honoraires à la charge du vendeur.

Copropriété de 5 lots. Quote-part moyenne du budget prévisionnel : 50 euros/an. Aucune procédure en cours.

Classe énergie : C. Classe climat : D. Montant moyen estimé des dépenses annuelles d'énergie pour un usage standard, établi à partir des prix de l'énergie de l'année 2015 : 1356 euros. Date de réalisation du DPE : 04-06-2020.

Informations sur les risques disponibles sur le site Géorisques : ***.

Pour plus d'informations, contactez notre agence.
« Informations sur le bien à vendre + DPE + mentions sur la copropriété le cas échéant » Pour visiter et vous accompagner dans votre projet, contactez Martine CAUSSE, au [Coordonnées masquées] ou par courriel à [Coordonnées masquées] Selon l'article L.561.5 du Code Monétaire et Financier, pour l'organisation de la visite, la présentation d'une pièce d'identité vous sera demandée. Cette vente est garantie 12 mois. Cette présente annonce a été rédigée sous la responsabilité éditoriale de Martine CAUSSE agissant sous le statut d'agent commercial immatriculé au RSAC NANTERRE 853 920 130 auprès de la SAS PROPRIETES PRIVEES, au capital de 44 920  euros, ZAC LE CHÊNE FERRÉ - 44 ALLÉE DES CINQ CONTINENTS 44120 VERTOU; SIRET 487 624 777 00040, RCS Nantes. Carte professionnelle Transactions sur immeubles et fonds de commerce (T) et Gestion immobilière (G) n° CPI 4401 2016 000 010 388 délivrée par la CCI Nantes - Saint Nazaire. Compte séquestre n°30932508467 BPA SAINT-SEBASTIEN-SUR-LOIRE (44230) ; Garantie GALIAN - 89 rue de la Boétie, 75008 Paris - n°28137 J pour 2 000 000 euros pour T et 120 000 euros pour G. Assurance responsabilité civile professionnelle par MMA Entreprise n° de police 120.137.405 Mandat réf : ?387 906. - Le professionnel garantit et sécurise votre projet immobilier.
Copropriété de 5 lots ().

 Charges annuelles : 50  euros.
 Martine CAUSSE (EI) Agent Commercial - Numéro RSAC : NANTERRE 853 920 130 - .
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www. georisques. gouv. fr
Référence annonce : 387906ASS
Date de réalisation du diagnostic : 04/06/2020
Les honoraires sont à la charge du vendeur

A propos de la copropriété :
Pas de procédure en cours
Nombre de lots : 5
Charges prévisionnelles annuelles : 50 €";Maison 7 pièces 166 m²;07/12/2024 07:29;26/03/2025 12:40;active;17;FR;12;Ile-de-France;92;Antony;92160;48.73744851918036;2.303470881873704;pro;CAUSSE Martine - proprietes-privees.com;487624777.0;1;0;24;166.0;445.0;7.0;5.0;1.0;2.0;c;a;individual;gas;seller;0;simple;4512.0;old;1;2.0;1.0;2000.0;;760000.0;50.0;north_south;0;;;;;;
2830357769;https://www.leboncoin.fr/ad/ventes_immobilieres/2830357769;768000;"Maison F6

PETITE GARENNE, secteur Léon Bourgeois, très jolie meulière d'une surface habitable de 130 m² (112m² loi Carrez + véranda 13m² et bow-window 5m²). Non mitoyenne, exposée Sud, en retrait de la rue, cette maison vous séduira par son charme et sa décoration soignée. Elle comprend : Au rdc, une entrée, un dressing, un séjour d'environ 30m², une cuisine, une véranda et 2 wc indépendants. A l'étage, un bureau, 2 wc, une salle d'eau, 2 chambres dont une avec dressing et terrasse. Dans les combles, une salle de bain, un bureau et une chambre. Au sous-sol, une salle de gym, une buanderie, une cave à vin et un atelier. 2 places de parking couvertes et un jardin complètent ce bien « coup de coeur» dans un cadre calme et verdoyant. Ce bien fait partie d'une copropriété ne faisant pas l'objet d'une procédure. Cette copropriété comprend 4 lots au total et sa quote part de charges annuelles s'élève à 0 euros.Le prix indiqué comprend les honoraires de négociation qui se montent à 3% TTC du prix affiché, ces honoraires sont à la charge exclusive de l'acquéreur. DPE: 282, soit E, GES: 61, soit E. Maryse MARTINY, Agent Commercial immatriculé au RSAC de Nanterre sous le numéro 53410016900042 - A la lucarne de l'immobilier - Ref. 83117
Référence annonce : 83117
Date de réalisation du diagnostic : 12/04/2024
Le prix indiqué comprend les honoraires à la charge de l'acheteur : 3,00% TTC du prix du bien hors honoraires
Prix hors honoraires : 745 631 €

A propos de la copropriété :
Pas de procédure en cours
Nombre de lots : 4

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 2335 € et 3159 € par an. Prix moyens des énergies indexés sur l'année 2021 (abonnements compris)";Maison 6 pièces 130 m²;23/08/2024 17:11;26/03/2025 12:40;active;20;FR;12;Ile-de-France;92;Colombes;92700;48.91507985208751;2.2495802389306343;pro;A LA LUCARNE DE L'IMMOBILIER - MM;433577665.0;1;0;90;130.0;;6.0;4.0;2.0;1.0;e;e;individual;gas;buyer;1;simple;5908.0;old;1;3.0;2.0;1921.0;;799000.0;0.0;south;0;;;;;;
2755182423;https://www.leboncoin.fr/ad/ventes_immobilieres/2755182423;560000;"Maison de ville 4 pièces 93 m²

Colombes Petite-Garenne à proximité immédiate des Vallées à Colombes, à seulement 5 minutes à pied des commerces de la rue Felix Faure et de la gare,

cette maison de ville offre une solution pratique pour les familles et les professions libérales à la recherche d'un espace de travail à domicile.
La maison d'une surface au sol totale de 92.54m² ( surface habitable 80m²) se compose au rez-de-chaussée : d'un séjour avec cuisine ouverte à aménager selon vos goûts, d'un wc séparés, et d'un dégagement avec placard menant vers une pièce de 16M² donnant sur petite cour intérieur,  idéale pour accueillir votre activité professionnelle libérale.
A l'étage vous découvrirez deux chambres dont une une avec salle d'eau et wc.
Les combles isolés et spacieux seront un espace de stockage appréciable.
L'entresol est aménagé en salle de bains, cuisine d'été, et comporte également la chaufferie.

Suite à des rénovations récentes, cette maison bénéficie désormais d'une note énergétique excellente, classée en catégorie C, grâce notamment au remplacement de la chaudière flambant neuve, des fenêtres et des isolants, vous profiter d'une isolation énergétique accrue tout en bénéficiant du charme de l'ancien d'une maison en briques de type 1930.

Si vous recherchez une maison ancienne réunissant d'un côté votre espace à vivre et de l'autre, votre espace de travail séparé, alors cette propriété à Colombes pourrait bien être l'option idéale pour vous.

Contactez nous dès aujourd'hui pour planifier une visite et découvrir toutes les possibilités qu'elle offre pour votre mode de vie professionnel et personnel !

Surface : 93 m²
Prix du bien : 560000 €
Honoraires à la charge du vendeur
Date de réalisation du diagnostic énergétique : 20/02/2024

Consommation énergie primaire : 165 kWh/m²/an
Consommation énergie finale : Non communiqué

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 820 € et 1 160 € par an. Prix moyens des énergies indexés sur l'année 2021 (abonnements compris)

Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr";Maison de ville 4 pièces 93 m²;23/06/2024 14:43;26/03/2025 12:40;active;18;FR;12;Ile-de-France;92;Colombes;92700;48.911418320926735;2.238121880884522;pro;WE INVEST COLOMBES;524410982.0;1;0;15;93.0;;4.0;3.0;1.0;1.0;c;a;individual;gas;seller;0;exclusive;6022.0;old;1;;;1930.0;https://my.matterport.com/show/?m=zbeUgNx6fwg;590000.0;1000.0;south_west;1;1;;;1;;
2946537498;https://www.leboncoin.fr/ad/ventes_immobilieres/2946537498;999000;"Maison de ville 4 pièces 75 m²

Maison de ville 138 m² au sol ! Bien rare sur le secteur !

Votre agence Laforêt Mairie d'Issy vous propose cette charmante maison de ville située dans un quartier résidentiel calme et sécurisé. Un bien rare sur le marché, alliant charme, confort et cadre de vie privilégié. De plus, elle bénéficie d'un emplacement idéal à moins de 10 minutes de tous les types de transports en commun : métro ligne 12, tramway et RER C. Le Parc Suzanne, situé à quelques pas, offre un espace vert avec des aires de jeux pour enfants, des sentiers pour se promener et un cadre paisible propice à la détente.

Rez-de-chaussée :

    Terrasse et jardin à l'entrée, parfaits pour se détendre et profiter de l'extérieur
    Entrée accueillante menant à un séjour spacieux, avec un patio à l'arrière, idéal pour profiter du cadre.
    Cuisine indépendante, entièrement neuve, équipée et aménagée
    WC séparé.
Premier étage :

    Deux chambres avec placards intégrés, offrant calme et confort
    Salle d'eau moderne
    Un WC supplémentaire pour plus de praticité

Combles aménagés :

    Grande troisième chambre, non comptabilisée dans la loi Carrez, idéale pour un bureau ou une chambre supplémentaire

Sous-sol :

    Garage de 26 m², offrant un grand espace de rangement ou de stationnement
    Une cave dans la copropriété complète ce bien

Proximité :

    Mairie d'Issy, Parc Suzanne Lenglen et l'Île Saint-Germain au bord de la Seine, offrant de nombreux avantages pour les loisirs et la détente.

Informations copropriété :

    Nombre de lots : 111
    Charges annuelles : 1 600 €

    Honoraires à la charge du vendeur

Contactez-nous dès aujourd'hui pour organiser une visite !

Surface : 75 m²
Prix du bien : 999000 €
Honoraires à la charge du vendeur

A propos de la copropriété :
Pas de procédure en cours
Statut provisoire du syndicat : Pas de procédure en cours
Nombre de lots : 111
Charges prévisionnelles annuelles : 1600 €

Consommation énergie primaire : 248 kWh/m²/an
Consommation énergie finale : Non communiqué

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 1 440 € et 2 000 € par an. Prix moyens des énergies indexés sur l'année Non communiqué (abonnements compris)

Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr";Maison de ville 4 pièces 75 m²;03/03/2025 09:01;26/03/2025 12:30;active;7;FR;12;Ile-de-France;92;Issy-les-Moulineaux;92130;48.81933177758005;2.255742445127208;pro;LX 92;952165538.0;1;0;0;75.0;138.0;4.0;3.0;2.0;1.0;d;b;individual;electric;seller;;exclusive;13320.0;old;1;1.0;1.0;2000.0;;1260000.0;1600.0;south_west;0;1;;;1;26.0;
2943536732;https://www.leboncoin.fr/ad/ventes_immobilieres/2943536732;399900;"Maison Nanterre 4 pièce(s) 83 m2

FELIX FAURE -  LIMITE PUTEAUX. Nous vous proposons ce charmant pavillon de 83m² au coeur de l'Eco quartier de Puteaux avec sa terrasse de 33m² et son cabanon. Le rez-de-chaussée comprend trois chambres, la buanderie et l'accès à la terrasse. L'étage se compose d'un séjour de 28m², d'une cuisine aménagée et équipée, une salle d'eau et des WC. Un grenier complète ce bien. A proximité des commerces et des transports.
Possibilité de reprise de location de parking.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www. georisques. gouv. fr
Référence annonce : 1354
Date de réalisation du diagnostic : 19/09/2024
Les honoraires sont à la charge du vendeur

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 1 491 € et 2 017 € sur les années 2021, 2022 et 2023 (abonnements compris).";Pavillon 4 pièces 83 m²;26/02/2025 09:32;26/03/2025 12:30;active;11;FR;12;Ile-de-France;92;Nanterre;92000;48.89010656142169;2.2120595283331888;pro;STILL HAPPY;890208341.0;1;0;5;83.0;;4.0;3.0;;1.0;d;d;individual;gas;seller;;simple;4818.0;old;1;1.0;;;;;1704.0;;0;1;;;1;;33.0
2960785106;https://www.leboncoin.fr/ad/ventes_immobilieres/2960785106;990000;"Maison 5 pièces 138 m²

EXCLUSIVITE À Rueil-Malmaison 92500, Peclers Immobilier vous propose une maison  entièrement rénovée à l'esprit 'loft' au pied du parc du Mont Valérien à la proximité immédiate des transports, Tram de Suresnes, Gare de Suresnes Mont-Valérien.
Vous serez agréablement séduits par sa luminosité, la qualité de ses prestations et son jardin arboré invitant à la détente.
Cette maison à la décoration soignée se compose d'une entrée donnant sur plusieurs espaces , salon, salle à manger et cuisine ouverte, 3 chambres, (possibilité d'une 4é chambre), une salle de bains, une salle d'eau, 2 wc, plusieurs  terrasses et un jardin idéalement exposé .
En rez-de-jardin,  vous disposez également d'un espace atelier, buanderie et chaufferie.
Possibilité de stationner plusieurs véhicules à l'extérieur en plus du garage.
Bien rare , coup de coeur .

Surface : 138 m²
Prix du bien : 990000 €
Honoraires à la charge du vendeur
Date de réalisation du diagnostic énergétique : 05/09/2022

Consommation énergie primaire : 258 kWh/m²/an
Consommation énergie finale : Non communiqué

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 2 110 € et 2 900 € par an. Prix moyens des énergies indexés sur l'année Non communiqué (abonnements compris)

Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr";Maison 5 pièces 138 m²;26/03/2025 12:21;26/03/2025 12:21;active;10;FR;12;Ile-de-France;92;Rueil-Malmaison;92500;48.869646101240924;2.209168531327862;pro;PECLERS IMMOBILIER;522265065.0;1;0;0;138.0;104.0;5.0;3.0;1.0;1.0;e;e;individual;gas;seller;0;exclusive;7174.0;old;1;1.0;1.0;1972.0;;;2500.0;south_west;0;1;;;1;;
2955140844;https://www.leboncoin.fr/ad/ventes_immobilieres/2955140844;375000;"Maison - 4 pièces - 38 m² - Courbevoie 92400

Welmo, l'agence immobilière en ligne, vous présente :

92400 – COURBEVOIE – MAISONS – DÉPENDANCES – JARDINS PRIVATIF – TERRASSE – CADRE BUCOLIQUE – CALME

Vous souhaitez visiter ce bien ? Planifiez directement une visite sur le site Welmo avec la référence : rke0lukatkl

 Welmo vous présente une charmante maison avec Dépendances et Jardin Privatif - Un Havre de Paix en Ville .

Découvrez cette propriété unique de 24,15m² Carrez, nichée au cœur d'une résidence sécurisée et bien entretenue. Un véritable cocon offrant calme et sérénité, idéal pour les amoureux de nature en ville.

 La Maison Principale :
- RDC : Pièce à vivre lumineuse de 12,26m² avec cuisine équipée
- Cellier pratique pour machine à laver et rangements
- Étage : Chambre cosy de 8,25m² avec dressing
- Salle d'eau moderne avec douche et meuble vasque
- WC indépendant
- Exposition plein SUD pour un ensoleillement optimal

Un Jardin Privatif de 170m² :
1. Première dépendance (10m²) :
   - Idéale comme bureau ou pièce d'appoint
   - Grande baie vitrée et cellier
   - Terrasse en bois ombragée et couverte

2. Seconde dépendance (25m²) :
   - Pièce de vie de 15m² avec cuisine équipée
   - Espace repas convivial
   - Coin détente avec petite mezzanine
   - 2ème pièce avec coin dressing
   - Salle d'eau et WC

3. Espaces extérieurs :
   - Cabanon bar de jardin pour vos soirées entre amis
   - Emplacement prévu pour un bain nordique ou jacuzzi.
   - Local de stockage pour outils ou vélos
   - Jardin supplémentaire de 40m² (possibilité de location)

### Spécificités techniques :
- Raccordement au tout-à-l'égout pour les dépendances
- Construction en dur
- Isolation des dépendances et double vitrages
- Chauffage électrique
- Léger vis-à-vis qui rendra jaloux vos futurs voisins.
- Idéal pour profession libérale ou artistique (sans accueil de public)
- Usage strictement résidentiel, pas de location ni reconstruction autorisées
- Lots et usage indivisible

Vivez une expérience unique dans cet espace atypique alliant confort, nature et convivialité. Contactez-nous vite pour une visite !

Nombre de lots : 26
Charges prévisionnelles annuelles : 2580 €
DPE réalisé après Juillet 2021
Welmo, commission de 11 500 € à la charge de l'acquéreur incluse dans le prix de vente affiché

Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr

La présente annonce immobilière a été rédigée par Boris Gossart, agent commercial de la SAS WELMO France, immatriculé au RSAC de Amiens sous le numéro 883 206 583
Référence annonce : rkVu_TU2Jx
Date de réalisation du diagnostic : 24/04/2024

A propos de la copropriété :
Nombre de lots : 26
Charges prévisionnelles annuelles : 2580 €

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 870 € et 1 230 € par an. Prix moyens des énergies indexés sur l'année 2021 (abonnements compris)
Logement à consommation énergétique excessive : classe F";Maison 4 pièces 38 m²;03/03/2025 09:17;26/03/2025 12:10;active;16;FR;12;Ile-de-France;92;Courbevoie;92400;48.88798632041404;2.250496295259377;pro;WELMO;818761439.0;1;0;2;38.0;210.0;4.0;2.0;1.0;2.0;f;e;individual;electric;buyer;1;simple;9868.0;old;1;1.0;0.0;;;;2580.0;south;0;;;;;0.0;0.0
2955012059;https://www.leboncoin.fr/ad/ventes_immobilieres/2955012059;850000;"Maison de ville 4 pièces 80 m²

Très rare sur Puteaux, notre agence immobilière IMPACT IMMO PUTEAUX vous propose cette maison de ville située en hyper centre et offrant des prestations de standing, avec cave et la possibilité d'acheter un emplacement de parking dans la résidence en sus (20 000 Euros).
  
  Aux pieds des commerces et transports, elle se compose de deux niveaux, au rez-de-jardin un séjour, cuisine équipée, salle d'eau avec wc, terrasses et jardin. À l'étage 3 chambres, salle de bains et wc. très au calme et en excellent état.
  
  DPE C
  
  Nous sommes à votre disposition pour plus d'informations et convenir d'un rendez-vous dans les meilleurs délais. [Coordonnées masquées] - [Coordonnées masquées]
  
  Découvrez l'ensemble de nos annonces immobilières sur notre site. [URL masquée pour votre sécurité]
  
  Vous avez un projet immobilier? Rencontrons-nous... (achat, vente, estimation, gestion, location) - Nous sommes à votre entière disposition.

Surface : 80 m²
Prix du bien : 850000 €
Prix du bien hors honoraires : 830000 €
Honoraires TTC : 2.41 % soit 20000 €
Honoraires à la charge de l'acquéreur
Date de réalisation du diagnostic énergétique : 21/12/2024

Consommation énergie primaire : 145 kWh/m²/an
Consommation énergie finale : Non communiqué";Maison de ville 4 pièces 80 m²;11/02/2025 07:44;26/03/2025 12:10;active;10;FR;12;Ile-de-France;92;Puteaux;92800;48.87998455228433;2.235122635431217;pro;IMPACT IMMO;952727279.0;1;0;2;80.0;;4.0;3.0;1.0;1.0;c;c;individual;gas;buyer;1;simple;10625.0;old;1;2.0;;2012.0;;;;;0;1;;;1;;
